cod_dane,snapshot_date,cod_establecimiento,nombre_establecimiento,nombre_sede,sede_principal,sector,correo_institucional,direccion,telefono,niveles,zona,cod_dep,nom_dep,cod_mun,nom_mun,cat_mun,mun_pdet,mun_zomac,nom_reg,cod_etc,nom_etc,total_matricula,matricula_prel,estado_fisico,confianza_geo,lat,lon,ausente_desde,first_seen
376001035789,2026-08-29,376001035789,COLEGIO MORICHAL DEL SABER,COLEGIO MORICHAL DEL SABER,S,NO OFICIAL,MORICHALDELSABER@GMAIL.COM,IND KR 45A N. 56F1-61,4015109 - 3145923482,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,31.0,31.0,No aporta información,2 - MEDIA,3.395421723853512,-76.50465964864621,\N,2026-08-29T08:58:26Z
376001035843,2026-08-29,376001035843,COLEGIO MAYOR SAN FRANCISCO DE ASIS,COLEGIO MAYOR SAN FRANCISCO DE ASIS - SEDE PRINCIPAL,S,NO OFICIAL,ANGELMATOR@HOTMAIL.COM,IND KR 106 15 74 - CL 18 132 00 AVENIDA CAÑAS GORDAS,3017665259- 3017665382 -6023323854,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1636.0,1636.0,No aporta información,2 - MEDIA,3.3630629100991096,-76.53371247018673,\N,2026-08-29T08:58:26Z
376001035878,2026-08-29,376001035878,LICEO CRISTIANO GENIOS DEL MAÑANA,LICEO CRISTIANO GENIOS DEL MAÑANA,S,NO OFICIAL,LABONILLA@TELESAT.COM.CO,KR 42 B 46 103,3168477244 - 4862778,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,89.0,89.0,No aporta información,2 - MEDIA,3.4056999997613935,-76.50796899993209,\N,2026-08-29T08:58:26Z
376001035894,2026-08-29,376001035894,INSTITUTO EDUCATIVO GUALANDAY,INSTITUTO EDUCATIVO GUALANDAY,S,NO OFICIAL,INSTEDUGUALANDAY@HOTMAIL.COM,IND CL 100 24 35 Y CL 100 24 89,6024206831 - 3168284041,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,141.0,141.0,No aporta información,2 - MEDIA,3.4338750004306413,-76.46734499987807,\N,2026-08-29T08:58:26Z
376001035908,2026-08-29,376001035908,FUNDACION ESCOLAR NELSON MANDELA,FUNDACION ESCOLAR NELSON MANDELA,S,NO OFICIAL,FENMANDELA2020@GMAIL.COM,CL 114 22 04,4029007,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,495.0,495.0,No aporta información,2 - MEDIA,3.429980569858125,-76.46311693975449,\N,2026-08-29T08:58:26Z
376001035924,2026-08-29,376001035924,INSTITUTO ADONAY,INSTITUTO ADONAY,S,NO OFICIAL,INSTITUTOADONAY99@GMAIL.COM,CL 116 22 56,4042810 4037886,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,184.0,184.0,No aporta información,2 - MEDIA,3.430742899757086,-76.46528784979259,\N,2026-08-29T08:58:26Z
376001035975,2026-08-29,376001035975,INSTITUTO IPANA,INSTITUTO IPANA,S,NO OFICIAL,LI-PANA@HOTMAIL.COM,CL 91 27 D 144,4023812 - 318 4024989,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1.0,0.0,No aporta información,2 - MEDIA,3.417970680220349,-76.4825495097796,\N,2026-08-29T08:58:26Z
376001036033,2026-08-29,376001036033,LICEO MATERNO INFANTIL GENESIS,LICEO MATERNO INFANTIL GENESIS,S,NO OFICIAL,LICEOGENESIS@HOTMAIL.COM,IND DIAGONAL 23 NO. 22_19,3166627422,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,36.0,36.0,No aporta información,2 - MEDIA,3.4372439997047888,-76.51214300034017,\N,2026-08-29T08:58:26Z
376001036092,2026-08-29,376001036092,MATERNAL Y JARDIN INFANTIL ESTRELLITA DE MAR,MATERNAL Y JARDIN INFANTIL ESTRELLITA DE MAR  - SEDE PRINCIPAL,S,NO OFICIAL,ESTRELLITA.CATALINA@GMAIL.COM,AV 15 OESTE 7 04,8930343 - 3164081438,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,36.0,36.0,No aporta información,2 - MEDIA,3.4499180951927375,-76.55381500824234,\N,2026-08-29T08:58:26Z
376001036173,2026-08-29,376001036173,INSTITUTO EDUCATIVO VOZ DE PAZ,INSTITUTO EDUCATIVO VOZ DE PAZ,S,NO OFICIAL,DAMARISPALENCIA@HOTMAIL.COM,IND CARRERA 25A # 36A 40/46,3153573275 - 3058915931,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,6.0,6.0,No aporta información,2 - MEDIA,3.435214476558,-76.5043524751247,\N,2026-08-29T08:58:26Z
376001036203,2026-08-29,376001036203,COLEGIO SOCIEDAD DE CRISTO,COLEGIO SOCIEDAD DE CRISTO,S,NO OFICIAL,OLGALUCIA123@GMAIL.COM,IND TRANSVERSAL 33 G DIAG. 28 E 15,3006185100 - 3126556897 - 624451450,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,119.0,119.0,No aporta información,2 - MEDIA,3.4185909331273283,-76.56651856527374,\N,2026-08-29T08:58:26Z
376001036220,2026-08-29,376001036220,COLEGIO JOHANNES GUTENBERG,COLEGIO JOHANNES GUTENBERG,S,NO OFICIAL,COLJOHANNESGUTENBERG@YAHOO.ES,IND CL 79 26C1 28,6025222368 - 3188157950,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,363.0,363.0,No aporta información,2 - MEDIA,3.4340830004025973,-76.47785100014508,\N,2026-08-29T08:58:26Z
376001036271,2026-08-29,376001036271,COLEGIO SENDEROS DE PAZ,COLEGIO SENDERO DE PAZ,S,NO OFICIAL,SENDEROSPAZ7@GMAIL.COM,IND TRANSV. 101 NO. 26 O - 18,3188789660,"MEDIA,BÁSICA SECUNDARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,95.0,0.0,No aporta información,2 - MEDIA,3.437725999653834,-76.47830300005671,\N,2026-08-29T08:58:26Z
376001036289,2026-08-29,376001036289,COLEGIO  REAL  SUIZO,COLEGIO  REAL  SUIZO,S,NO OFICIAL,COLEGIOREALSUIZO@HOTMAIL.COM,CL 51 A 29 A 04,3156247239 - 6023322522,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,297.0,297.0,No aporta información,2 - MEDIA,3.4141178098585683,-76.49338079989248,\N,2026-08-29T08:58:26Z
376001036386,2026-08-29,376001036386,INSTITUTO EDUCATIVO GALILEO GALILEI,INSTITUTO EDUCATIVO GALILEO GALILEI,S,NO OFICIAL,LICEOGALILEO@TELESAT.COM.CO,IND CL 66A 1A 6 - 04,3156434962,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,320.0,320.0,No aporta información,2 - MEDIA,3.480898999780292,-76.49226599960804,\N,2026-08-29T08:58:26Z
376001036416,2026-08-29,376001036416,COLEGIO TECNICO Y MILITAR ALMIRANTE COLON DE CALI,COLEGIO TECNICO Y MILITAR ALMIRANTE COLON DE CALI,S,NO OFICIAL,COTEMIALCOCALI@HOTMAIL.COM,IND CL IND 53 1 D 127 / CL 52A 1F 04,3147584160-3023880321 -6024467374-6024467376,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,678.0,678.0,No aporta información,2 - MEDIA,3.4710652923848935,-76.5008599178265,\N,2026-08-29T08:58:26Z
376001036459,2026-08-29,376001036459,LICEO Y SALA MATERNAL LA FUENTE DEL SABER,LICEO Y SALA MATERNAL  LA FUENTE DEL SABER,S,NO OFICIAL,CONYMUR@TELESAT.COM.CO,IND CL 52 1C2 - 25,3167039192 - 6024304299,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,19.0,19.0,No aporta información,2 - MEDIA,3.4727630004233925,-76.50293300043188,\N,2026-08-29T08:58:26Z
376001036467,2026-08-29,376001036467,CENTRO DOCENTE SANTIAGO DE CALI NO 3,CENTRO DOCENTE SANTIAGO DE CALI NO.3,S,NO OFICIAL,CENDOSACA@LATINMAIL.COM,KR 1 B 59 73,3027985230,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,7.0,7.0,No aporta información,2 - MEDIA,3.4758914672937338,-76.49713620064952,\N,2026-08-29T08:58:26Z
376001036475,2026-08-29,376001036475,INSTITUTO COMERCIAL INDUSTRIAL Y TECNOLOGICO ICIT,INSTITUTO COMERCIAL INDUSTRIAL Y TECNOLOGICO ICIT,S,NO OFICIAL,ICIT@STARMEDIA.COM,KR 75 3 D 41,317 3683264,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,800.0,800.0,No aporta información,2 - MEDIA,3.3903349998425947,-76.54700999957224,\N,2026-08-29T08:58:26Z
376001036530,2026-08-29,376001036530,LICEO MIXTO EMPERADOR DE CALI SEDE III,LICEO MIXTO EMPERADOR DE CALI SEDE III,S,NO OFICIAL,EMPERADORTRES3@GMAIL.COM,IND KR 26 L 121 91 / 96 / 85,3168321874,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,230.0,230.0,No aporta información,2 - MEDIA,3.416573589999486,-76.46818935965128,\N,2026-08-29T08:58:26Z
376001036670,2026-08-29,376001036670,CORPORACION EDUCATIVA ANTONIO MACEO,CORPORACION EDUCATIVA ANTONIO MACEO,S,NO OFICIAL,AVALMO55@HOTMAIL.COM,IND KR 11-1 NO. 65-04,3148615907 - 3218288897,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,186.0,186.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
376001036696,2026-08-29,376001036696,LICEO DOCENTE LA PLAYA,LICEO DOCENTE LA PLAYA,S,NO OFICIAL,LICEOLAPLALICEOLAPLAYA@GMAIL.COM,CL 80 9A - 60,6628340,"PREESCOLAR,BÁSICA PRIMARIA",RURAL,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,62.0,62.0,No aporta información,2 - MEDIA,3.4836111109836017,-76.48333333298413,\N,2026-08-29T08:58:26Z
376001036793,2026-08-29,376001036793,LICEO REAL MONTESSORI,LICEO REAL MONTESSORI,S,NO OFICIAL,LICEOREALMONTESSORI@HOTMAIL.COM,KR 41 13 B 31,3174231297 - 6024059216,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,91.0,91.0,No aporta información,2 - MEDIA,3.4169694598150326,-76.52938499979888,\N,2026-08-29T08:58:26Z
376001036815,2026-08-29,376001036815,JARDIN INFANTIL TALLER CREATIVO  SENDEROS DEL ARTE,JARDIN INFANTIL TALLER CREATIVO  SENDEROS DEL ARTE,S,NO OFICIAL,CENTROLUDICOENTREPEKES@GMAIL.COM,IND CALLE 3 NO. 65 A 40,3075584 - 317 3988026 / 318 3890374,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,8.0,8.0,No aporta información,2 - MEDIA,3.399061550150613,-76.54122674009615,\N,2026-08-29T08:58:26Z
376001036831,2026-08-29,376001036831,PREESCOLAR BAM BAM,PREESCOLAR BAM BAM,S,NO OFICIAL,MATERNAL@MIBAMBAN.EDU.CO,VEREDA LA CAROLINA  EL SILENCIO,3154836276,PREESCOLAR,RURAL,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,10.0,10.0,No aporta información,2 - MEDIA,3.410507166072318,-76.55399581126125,\N,2026-08-29T08:58:26Z
376001036874,2026-08-29,376001036874,CENTRO EDUCATIVO TERRANOVA,CENTRO EDUCATIVO TERRANOVA,S,NO OFICIAL,CETERRANOVA2011@HOTMAIL.COM,CL 114 26 04,3168417602,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,252.0,252.0,No aporta información,2 - MEDIA,3.4266444900685316,-76.46802109980867,\N,2026-08-29T08:58:26Z
376001036882,2026-08-29,376001036882,CENTRO EDUCATIVO AUTONOMO,CENTRO EDUCATIVO AUTONOMO,S,NO OFICIAL,AUTONOMO.CO21@GMAIL.COM,CL 99 A 20 40,3117717343,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,370.0,370.0,No aporta información,2 - MEDIA,3.4357440600585467,-76.46450405982574,\N,2026-08-29T08:58:26Z
376001036904,2026-08-29,376001036904,LICEO ILLARE,LICEO ILLARE,S,NO OFICIAL,LICEO.ILLARE@GMAIL.COM,KR 13 54 08,3944844 - 3016527805,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,32.0,32.0,No aporta información,2 - MEDIA,3.4452759980709673,-76.49773746912034,\N,2026-08-29T08:58:26Z
376001036939,2026-08-29,376001036939,COLEGIO EL TESORO DEL SABER,COLEGIO EL TESORO DEL SABER,S,NO OFICIAL,COLETESORO@HOTMAIL.COM,AV 6 OESTE 32 07,3174709171 - 3106083707,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,185.0,185.0,No aporta información,2 - MEDIA,3.4566666665600514,-76.58027777840961,\N,2026-08-29T08:58:26Z
376001037013,2026-08-29,376001037013,INSTITUTO TÉCNICO FUTURO PROFESIONAL,INSTITUTO TÉCNICO FUTURO PROFESIONAL - SEDE PRICIPAL,S,NO OFICIAL,INSTITUTOTECNICOFUTUROPROFESIONAL@HOTMAIL.COM,KR 42 45 13,3158455969,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,328.0,328.0,No aporta información,2 - MEDIA,3.4078953597145656,-76.5082577301425,\N,2026-08-29T08:58:26Z
376001037064,2026-08-29,376001037064,COLEGIO MIXTO JESUS DE NAZARENO,COLEGIO MIXTO JESUS DE NAZARENO,S,NO OFICIAL,ARIZALANAZARENO2011@HOTMAIL.COM,CL 91 28 C 46,3174860726 - 3052538948,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,92.0,92.0,No aporta información,2 - MEDIA,3.4163610004028526,-76.48405168966569,\N,2026-08-29T08:58:26Z
376001037137,2026-08-29,376001037137,LICEO INFANTIL QUERUBINES,LICEO INFANTIL QUERUBINES,S,NO OFICIAL,LICEO.IQUERUBINES@GMAIL.COM,AV 2 72 07,6026542814 - 3182283021,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,41.0,41.0,No aporta información,2 - MEDIA,3.490840449814653,-76.50266204967755,\N,2026-08-29T08:58:26Z
376001037153,2026-08-29,376001037153,LICEO RISAS INFANTILES,LICEO RISAS INFANTILES,S,NO OFICIAL,ORFENELLY@HOTMAIL.ES,IND AV 2 B 1 # 73 N 35,6542192  317 5128761,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,170.0,170.0,No aporta información,2 - MEDIA,3.491771000134122,-76.50490500010987,\N,2026-08-29T08:58:26Z
376001037234,2026-08-29,376001037234,LICEO SAN JOSÉ,LICEO SAN JOSÉ,S,NO OFICIAL,COLEGIOLICEOSANJOSECALI@GMAIL.COM,KR 1 F 71 A 25,433 - 09 - 21 / 311 7028719,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,336.0,336.0,No aporta información,2 - MEDIA,3.4761155002463617,-76.48560311968724,\N,2026-08-29T08:58:26Z
376001037242,2026-08-29,376001037242,COLEGIO YIZFRED,COLEGIO YIZFRED,S,NO OFICIAL,YIZFRED@HOTMAIL.COM,KR 41 E 40 20,3017098411,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,643.0,643.0,No aporta información,2 - MEDIA,3.412517014584314,-76.51039447275879,\N,2026-08-29T08:58:26Z
376001037277,2026-08-29,376001037277,JARDIN INFANTIL SEMILLITAS DEL FUTURO,JARDIN INFANTIL SEMILLITAS DEL FUTURO,S,NO OFICIAL,SEMILLITASDELFUTURO@TELESAT.CO,CL 28 11 A 31,3173803083,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,2.0,2.0,No aporta información,2 - MEDIA,3.449540360196204,-76.51593561021463,\N,2026-08-29T08:58:26Z
376001037285,2026-08-29,376001037285,JARDIN INFANTIL CASITA DE CHOCOLATE,JARDIN INFANTIL CASITA DE CHOCOLATE,S,NO OFICIAL,JARDINCASITADCHOCOLATE@GMAIL.COM,KR 11 D 34 15,3136840398,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,66.0,66.0,No aporta información,2 - MEDIA,3.448456100060839,-76.50978249996305,\N,2026-08-29T08:58:26Z
376001037528,2026-08-29,376001037528,LICEO LA TRINIDAD,LICEO LA TRINIDAD,S,NO OFICIAL,LICEOTRINIDAD@GMAIL.COM,IND KR 33B DIAG.30 - 27,3368557  316 3219993,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,80.0,80.0,No aporta información,2 - MEDIA,3.4217471602024814,-76.50709079972381,\N,2026-08-29T08:58:26Z
376001037536,2026-08-29,376001037536,CORPORACION NACIONAL DE ESTUDIOS,CORPORACION NACIONAL DE ESTUDIOS,S,NO OFICIAL,CORPORACIONNACIONALDEESTUDIOS@HOTMAIL.COM,KR 8 B 58 105,(602) 3931239 - 3008902854,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,233.0,0.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
376001037544,2026-08-29,376001037544,CENTRO EDUCATIVO CREAR,CENTRO EDUCATIVO CREAR,S,NO OFICIAL,CEDUCREAR@YAHOO.COM,KR 28 C 50 80,3128573499,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,16.0,16.0,No aporta información,2 - MEDIA,3.4296119097003968,-76.50087448041559,\N,2026-08-29T08:58:26Z
376001037617,2026-08-29,376001037617,COLEGIO ARQUIDIOCESANO JUAN PABLO II,COLEGIO ARQUIDIOCESANO JUAN PABLO II,S,NO OFICIAL,RECTOR.JP2@ARQUIDIOCESANOS.EDU.CO,DG 51 OESTE 10 96,3174033624 - 4850227 EXT. 2500 - 2510,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,533.0,533.0,No aporta información,2 - MEDIA,3.4149000703291406,-76.56172861971974,\N,2026-08-29T08:58:26Z
376001037633,2026-08-29,376001037633,APRENDER CEA (CENTRO DE EDUCACIÓN Y ARTE),JARDIN INFANTIL APRENDAMOS - SEDE PRINCIPAL,S,NO OFICIAL,JARDINAPRENDAMOS@HOTMAIL.COM,IND CALLE INES DE LARA EL CALLEJONCITO CASA NO 13,3164280845,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,61.0,61.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
376001037650,2026-08-29,376001037650,COLEGIO BILINGÜE LANCASTER,COLEGIO BILINGÜE LANCASTER,S,NO OFICIAL,SECRETARIAACADEMICA@LANCASTER.EDU.CO,KR 66 A 1 C 65,6023243960 - 3504230798,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,875.0,875.0,No aporta información,2 - MEDIA,3.3976209999480678,-76.55348999956917,\N,2026-08-29T08:58:26Z
376001037803,2026-08-29,376001037803,INSTITUTO TECNOLOGICO LOS SABIOS DEL FUTURO,INST TEC LOS SABIOS DEL FUTURO,S,NO OFICIAL,INSTITUTOTECNOLOGIOLOSSABIOSDE@GMAIL.COM,IND KR 26D1 97 95,403-49-16,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,457.0,457.0,No aporta información,2 - MEDIA,3.426857000266879,-76.47175199991466,\N,2026-08-29T08:58:26Z
376001037820,2026-08-29,376001037820,INSTITUTO TECNICO JUVENIL DEL VALLE,INSTITUTO TECNICO JUVENIL DEL VALLE,S,NO OFICIAL,TECJUVENIL@GMAIL.COM,IND KR 26Q # 123-65,3027751918 - 6024201228,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,207.0,207.0,No aporta información,2 - MEDIA,3.4132984199893746,-76.46805343017574,\N,2026-08-29T08:58:26Z
376001037846,2026-08-29,376001037846,CENTRO EDUCATIVO JUAN CARLOS GARZON,CENTRO EDUCATIVO JUAN CARLOS GARZON,S,NO OFICIAL,CEJUANCARLOSGARZON@GMAIL.COM,IND CL 101 24 104 - CL 101 24 - 110 Y CL 100E 24 - 105,3508259666 - 4200770,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,513.0,513.0,No aporta información,2 - MEDIA,3.4327765904224337,-76.467581909873,\N,2026-08-29T08:58:26Z
